TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.912691	0.0480202	1.83046	1e-06	1.79688	0.251527	1.83078	0.106643	1.41079	1.15862	1.1555	0.116525	0.276141	1.40939	0.32103	0.780646	)	0.707701
(	0.91145	0.0488074	1.83197	1e-06	1.79815	0.251681	1.83229	0.106592	1.4123	1.15884	1.15564	0.116448	0.276493	1.41077	0.321645	0.780947	)	0.70769
(	0.910202	0.049601	1.83348	1e-06	1.79943	0.251841	1.83381	0.106541	1.41382	1.15906	1.15578	0.116365	0.276838	1.41216	0.322266	0.781242	)	0.707683
(	0.90896	0.050401	1.835	1e-06	1.80072	0.252007	1.83533	0.106483	1.41534	1.15928	1.1559	0.116288	0.277178	1.41355	0.322893	0.781536	)	0.707668
(	0.907712	0.0512074	1.83652	1e-06	1.80201	0.25218	1.83686	0.106419	1.41687	1.1595	1.15603	0.116218	0.27751	1.41494	0.323526	0.78183	)	0.707656
(	0.906458	0.0520202	1.83805	1e-06	1.80331	0.252359	1.8384	0.106349	1.41841	1.15972	1.15614	0.116147	0.277837	1.41635	0.324166	0.782131	)	0.707646
(	0.905197	0.0528394	1.83958	1e-06	1.80461	0.252545	1.83994	0.106285	1.41995	1.15994	1.15625	0.11607	0.278157	1.41775	0.324813	0.782432	)	0.70764
(	0.903942	0.053665	1.84113	1e-06	1.80593	0.252737	1.84149	0.106221	1.4215	1.16015	1.15635	0.115994	0.27847	1.41916	0.325466	0.782739	)	0.707627
(	0.902682	0.054497	1.84268	1e-06	1.80724	0.252935	1.84305	0.10615	1.42305	1.16036	1.15645	0.11591	0.278784	1.42056	0.326118	0.783046	)	0.707619
(	0.901427	0.0553354	1.84423	1e-06	1.80857	0.253133	1.84461	0.106086	1.42461	1.16056	1.15655	0.115821	0.279098	1.42197	0.326771	0.783354	)	0.707606
(	0.900166	0.0561802	1.84579	1e-06	1.8099	0.253338	1.84618	0.106029	1.42618	1.16076	1.15664	0.115731	0.279405	1.42339	0.327424	0.783667	)	0.707597
(	0.898912	0.0570314	1.84736	1e-06	1.81124	0.253537	1.84775	0.105978	1.42776	1.16095	1.15672	0.115635	0.279712	1.4248	0.328077	0.783981	)	0.707583
(	0.897651	0.057889	1.84893	1e-06	1.81258	0.253741	1.84933	0.105933	1.42934	1.16115	1.1568	0.115546	0.280026	1.42622	0.32873	0.784294	)	0.707573
(	0.896397	0.058753	1.85052	1e-06	1.81393	0.25394	1.85092	0.105894	1.43093	1.16135	1.15688	0.115462	0.280346	1.42765	0.329376	0.784614	)	0.707557
(	0.895136	0.0596234	1.8521	1e-06	1.81529	0.254132	1.85251	0.105862	1.43252	1.16155	1.15695	0.115386	0.280672	1.42908	0.330016	0.784934	)	0.707544
(	0.893869	0.0605002	1.8537	1e-06	1.81665	0.254317	1.85411	0.105837	1.43412	1.16174	1.15702	0.115315	0.281005	1.43052	0.33065	0.785254	)	0.707534
(	0.892595	0.0613834	1.8553	1e-06	1.81802	0.254497	1.85572	0.105818	1.43573	1.16193	1.15709	0.115251	0.281344	1.43196	0.331277	0.785581	)	0.707526
(	0.891328	0.062273	1.8569	1e-06	1.8194	0.254669	1.85733	0.105792	1.43734	1.16211	1.15716	0.115194	0.28169	1.43341	0.331898	0.785907	)	0.707511
(	0.890054	0.063169	1.85852	1e-06	1.82078	0.254836	1.85895	0.10576	1.43896	1.16228	1.15723	0.115142	0.282042	1.43486	0.332512	0.78624	)	0.707497
(	0.888774	0.0640714	1.86013	1e-06	1.82217	0.254996	1.86058	0.105734	1.44058	1.16244	1.1573	0.115098	0.2824	1.43632	0.33312	0.786579	)	0.707486
(	0.887488	0.0649802	1.86176	1e-06	1.82356	0.255149	1.86221	0.105702	1.44221	1.16262	1.15736	0.115059	0.282765	1.43779	0.333722	0.786925	)	0.707475
(	0.886195	0.0658954	1.86339	1e-06	1.82497	0.255297	1.86385	0.105677	1.44385	1.1628	1.15742	0.115027	0.283136	1.43926	0.334317	0.787277	)	0.707466
(	0.884896	0.066817	1.86503	1e-06	1.82637	0.255437	1.86549	0.105651	1.4455	1.16298	1.15747	0.115002	0.283514	1.44073	0.334906	0.787635	)	0.707458
(	0.883603	0.067745	1.86668	1e-06	1.82779	0.255572	1.86714	0.105632	1.44715	1.16316	1.15752	0.114982	0.283898	1.44221	0.335488	0.787994	)	0.707442
(	0.882304	0.0686794	1.86833	1e-06	1.82921	0.2557	1.8688	0.105619	1.44881	1.16335	1.15756	0.11497	0.284288	1.44369	0.336064	0.788358	)	0.707428
(	0.880998	0.0696202	1.86998	1e-06	1.83064	0.255821	1.87046	0.1056	1.45047	1.16353	1.15759	0.114963	0.284685	1.44518	0.336634	0.78873	)	0.707415
(	0.879686	0.0705674	1.87165	1e-06	1.83207	0.255937	1.87213	0.105587	1.45214	1.1637	1.15761	0.114963	0.285088	1.44668	0.337197	0.789107	)	0.707403
(	0.878368	0.071521	1.87332	1e-06	1.83351	0.256052	1.87381	0.105574	1.45382	1.16387	1.15763	0.11497	0.285498	1.44819	0.337754	0.789491	)	0.707395
(	0.877056	0.072481	1.875	1e-06	1.83496	0.256161	1.87549	0.105555	1.4555	1.16403	1.15764	0.114982	0.285914	1.4497	0.338304	0.789882	)	0.707378
(	0.875738	0.0734474	1.87668	1e-06	1.83641	0.256276	1.87718	0.105542	1.45719	1.16419	1.15766	0.115002	0.286336	1.45121	0.338848	0.790278	)	0.707364
(	0.874413	0.0744202	1.87837	1e-06	1.83787	0.256397	1.87888	0.105536	1.45889	1.16434	1.15766	0.115027	0.286765	1.45273	0.339386	0.790682	)	0.707353
(	0.873082	0.0753994	1.88006	1e-06	1.83933	0.256519	1.88058	0.105536	1.46059	1.16449	1.15766	0.115059	0.2872	1.45425	0.339917	0.791091	)	0.707345
(	0.871757	0.076385	1.88177	1e-06	1.84081	0.256647	1.88229	0.105542	1.4623	1.16463	1.15766	0.115098	0.287642	1.45578	0.340442	0.791507	)	0.70733
(	0.870426	0.077377	1.88348	1e-06	1.84228	0.256781	1.88401	0.105555	1.46401	1.16477	1.15765	0.115136	0.288083	1.4573	0.340966	0.791923	)	0.707319
(	0.869088	0.0783754	1.88519	1e-06	1.84377	0.256922	1.88573	0.105574	1.46573	1.16492	1.15764	0.115181	0.288518	1.45883	0.341485	0.792346	)	0.70731
(	0.867757	0.0793802	1.88691	1e-06	1.84526	0.257069	1.88746	0.1056	1.46746	1.16506	1.15763	0.115232	0.288947	1.46036	0.342003	0.792774	)	0.707295
(	0.866419	0.0803914	1.88864	1e-06	1.84676	0.257223	1.88919	0.105632	1.4692	1.1652	1.15761	0.11529	0.28937	1.46191	0.342528	0.793203	)	0.707282
(	0.865075	0.081409	1.89037	1e-06	1.84826	0.257383	1.89093	0.10567	1.47094	1.16534	1.15759	0.115347	0.289792	1.46345	0.343053	0.793632	)	0.707273
(	0.863738	0.082433	1.89212	1e-06	1.84976	0.257549	1.89268	0.105715	1.47269	1.16548	1.15756	0.115411	0.290214	1.46499	0.343571	0.794061	)	0.707256
(	0.862394	0.0834634	1.89386	1e-06	1.85127	0.257722	1.89443	0.105766	1.47444	1.16562	1.15754	0.115475	0.29063	1.46654	0.34409	0.794496	)	0.707243
(	0.861043	0.0845002	1.89562	1e-06	1.85279	0.257901	1.89619	0.105818	1.4762	1.16575	1.1575	0.115533	0.29104	1.4681	0.344602	0.794931	)	0.707232
(	0.859686	0.0855434	1.89738	1e-06	1.85431	0.258087	1.89796	0.105875	1.47797	1.16588	1.15747	0.115584	0.291443	1.46966	0.34512	0.795373	)	0.707224
(	0.858336	0.086593	1.89914	1e-06	1.85584	0.258279	1.89973	0.105939	1.47974	1.166	1.15743	0.115629	0.29184	1.47122	0.345645	0.795814	)	0.707208
(	0.856979	0.087649	1.90092	1e-06	1.85738	0.258477	1.90151	0.105997	1.48152	1.16612	1.15739	0.115674	0.292237	1.47278	0.34617	0.796256	)	0.707194
(	0.855616	0.0887114	1.90269	1e-06	1.85892	0.258682	1.9033	0.106048	1.4833	1.16623	1.15734	0.115712	0.292627	1.47435	0.346694	0.796704	)	0.707184
(	0.854246	0.0897802	1.90448	1e-06	1.86047	0.258893	1.90509	0.106093	1.48509	1.16633	1.15729	0.115744	0.293011	1.47592	0.347219	0.797158	)	0.707175
(	0.852883	0.0908554	1.90627	1e-06	1.86202	0.259111	1.90689	0.106131	1.48689	1.16643	1.15724	0.11577	0.293389	1.47749	0.347744	0.797619	)	0.707158
(	0.851514	0.091937	1.90807	1e-06	1.86358	0.259335	1.90869	0.106163	1.4887	1.16652	1.1572	0.115789	0.29376	1.47907	0.348269	0.79808	)	0.707143
(	0.850138	0.093025	1.90988	1e-06	1.86515	0.259565	1.9105	0.106189	1.49051	1.1666	1.15715	0.115802	0.294125	1.48065	0.3488	0.798547	)	0.707129
(	0.848755	0.0941194	1.91169	1e-06	1.86673	0.259802	1.91232	0.106208	1.49233	1.16668	1.15709	0.115808	0.294483	1.48222	0.349331	0.799021	)	0.707118
(	0.847366	0.0952202	1.9135	1e-06	1.86831	0.260045	1.91414	0.106221	1.49415	1.16675	1.15702	0.115808	0.294835	1.4838	0.349862	0.799501	)	0.70711
(	0.845984	0.0963274	1.91533	1e-06	1.86989	0.260295	1.91597	0.106234	1.49598	1.16681	1.15695	0.115802	0.295181	1.48538	0.350394	0.799987	)	0.707092
(	0.844595	0.097441	1.91716	1e-06	1.87148	0.260551	1.91781	0.10624	1.49782	1.16687	1.15688	0.115789	0.29552	1.48696	0.350918	0.80048	)	0.707077
(	0.8432	0.098561	1.919	1e-06	1.87308	0.260813	1.91965	0.10624	1.49966	1.16692	1.1568	0.11577	0.295853	1.48854	0.351443	0.800979	)	0.707065
(	0.841798	0.0996874	1.92084	1e-06	1.87468	0.261082	1.9215	0.106234	1.50151	1.16696	1.15672	0.115744	0.296186	1.49012	0.351962	0.801485	)	0.707056
(	0.84039	0.10082	1.92269	1e-06	1.87628	0.261357	1.92336	0.106221	1.50337	1.167	1.15665	0.115712	0.296512	1.49171	0.352474	0.801997	)	0.707049
(	0.838989	0.101959	1.92454	1e-06	1.87789	0.261639	1.92522	0.106202	1.50523	1.16705	1.15657	0.115674	0.296838	1.49328	0.352979	0.802515	)	0.707034
(	0.837581	0.103105	1.92641	1e-06	1.87951	0.261914	1.92709	0.106176	1.5071	1.16708	1.15649	0.115629	0.297158	1.49486	0.353478	0.80304	)	0.707023
(	0.836166	0.104257	1.92828	1e-06	1.88114	0.262183	1.92897	0.10615	1.50897	1.16712	1.1564	0.115578	0.297485	1.49644	0.353971	0.803571	)	0.707014
(	0.834758	0.105415	1.93015	1e-06	1.88277	0.262445	1.93085	0.106118	1.51085	1.16715	1.15632	0.11552	0.297818	1.49803	0.354458	0.804109	)	0.706998
(	0.833344	0.10658	1.93203	1e-06	1.88441	0.262701	1.93274	0.106086	1.51274	1.16717	1.15623	0.115456	0.298157	1.49962	0.354938	0.804653	)	0.706984
(	0.831923	0.107751	1.93392	1e-06	1.88605	0.262951	1.93463	0.106048	1.51464	1.16719	1.15614	0.115386	0.298496	1.50121	0.355411	0.805203	)	0.706972
(	0.830496	0.108929	1.93581	1e-06	1.88771	0.263194	1.93653	0.106003	1.51654	1.16721	1.15604	0.115309	0.298842	1.5028	0.355878	0.80576	)	0.706964
(	0.829075	0.110113	1.93772	1e-06	1.88936	0.263431	1.93844	0.105952	1.51845	1.16722	1.15595	0.115232	0.299187	1.5044	0.356339	0.806323	)	0.706947
(	0.827648	0.111303	1.93962	1e-06	1.89103	0.263661	1.94035	0.105894	1.52036	1.16723	1.15585	0.115155	0.299533	1.50599	0.356794	0.806893	)	0.706932
(	0.826214	0.1125	1.94154	1e-06	1.89269	0.263885	1.94227	0.10583	1.52228	1.16723	1.15574	0.115085	0.299878	1.50758	0.357242	0.807469	)	0.706921
(	0.824774	0.113703	1.94346	1e-06	1.89436	0.264103	1.9442	0.10576	1.52421	1.16722	1.15562	0.115021	0.30023	1.50918	0.357683	0.808051	)	0.706912
(	0.823341	0.114913	1.94538	1e-06	1.89603	0.264314	1.94613	0.105683	1.52614	1.16721	1.15551	0.114963	0.300582	1.51078	0.358118	0.80864	)	0.706894
(	0.821901	0.116129	1.94732	1e-06	1.8977	0.264519	1.94807	0.105606	1.52808	1.16719	1.15539	0.114912	0.300941	1.51238	0.358547	0.809235	)	0.706879
(	0.820454	0.117351	1.94925	1e-06	1.89938	0.264717	1.95002	0.105523	1.53002	1.16717	1.15527	0.114861	0.301299	1.51397	0.35897	0.809837	)	0.706868
(	0.819002	0.11858	1.9512	1e-06	1.90106	0.264909	1.95197	0.105446	1.53197	1.16714	1.15516	0.114803	0.301651	1.51556	0.359386	0.810445	)	0.70686
(	0.817555	0.119815	1.95315	1e-06	1.90274	0.265095	1.95393	0.105376	1.53393	1.16711	1.15503	0.114739	0.30201	1.51716	0.359795	0.811059	)	0.706844
(	0.816102	0.121057	1.95511	1e-06	1.90443	0.265287	1.95589	0.105312	1.5359	1.16707	1.15491	0.114682	0.302362	1.51875	0.360198	0.81168	)	0.706831
(	0.814643	0.122305	1.95708	1e-06	1.90612	0.265485	1.95786	0.105254	1.53787	1.16703	1.15478	0.114624	0.302714	1.52035	0.360595	0.812301	)	0.706821
(	0.81319	0.123559	1.95905	1e-06	1.90783	0.265684	1.95984	0.105203	1.53985	1.16698	1.15465	0.114566	0.303059	1.52195	0.360986	0.812922	)	0.706803
(	0.811731	0.12482	1.96102	1e-06	1.90954	0.265882	1.96182	0.105158	1.54183	1.16692	1.15452	0.114515	0.303405	1.52356	0.36137	0.813549	)	0.706788
(	0.810266	0.126087	1.96301	1e-06	1.91124	0.266087	1.96381	0.10512	1.54382	1.16685	1.15439	0.11447	0.303744	1.52516	0.361747	0.814182	)	0.706776
(	0.808794	0.127361	1.965	1e-06	1.91296	0.266292	1.96581	0.105088	1.54582	1.16678	1.15425	0.114432	0.304077	1.52676	0.362118	0.814822	)	0.706768
(	0.807328	0.128641	1.967	1e-06	1.91468	0.266503	1.96781	0.105062	1.54782	1.16671	1.15411	0.1144	0.304403	1.52835	0.362483	0.815469	)	0.70675
(	0.805856	0.129927	1.969	1e-06	1.91641	0.266721	1.96982	0.105043	1.54983	1.16662	1.15398	0.114374	0.304736	1.52995	0.362842	0.816115	)	0.706735
(	0.804378	0.13122	1.97101	1e-06	1.91813	0.266945	1.97184	0.105018	1.55185	1.16653	1.15384	0.114355	0.305062	1.53155	0.363206	0.816768	)	0.706724
(	0.802893	0.132519	1.97302	1e-06	1.91985	0.267169	1.97386	0.104998	1.55387	1.16644	1.1537	0.114342	0.305389	1.53315	0.363571	0.817421	)	0.706715
(	0.801414	0.133825	1.97505	1e-06	1.92158	0.267399	1.97589	0.104986	1.5559	1.16634	1.15357	0.114336	0.305709	1.53474	0.363936	0.818074	)	0.706698
(	0.79993	0.135137	1.97708	1e-06	1.92332	0.267636	1.97793	0.104979	1.55793	1.16623	1.15343	0.11433	0.306022	1.53633	0.364294	0.818733	)	0.706684
(	0.798438	0.136455	1.97911	1e-06	1.92506	0.267879	1.97997	0.104979	1.55997	1.16612	1.15329	0.114323	0.30633	1.53793	0.364659	0.819398	)	0.706673
(	0.796941	0.13778	1.98115	1e-06	1.9268	0.268129	1.98202	0.104973	1.56202	1.16601	1.15315	0.114323	0.30663	1.53954	0.36503	0.82007	)	0.706664
(	0.79545	0.139111	1.9832	1e-06	1.92856	0.268385	1.98407	0.104973	1.56408	1.16589	1.15301	0.11433	0.306925	1.54114	0.365402	0.820749	)	0.706647
(	0.793952	0.140449	1.98525	1e-06	1.93032	0.268634	1.98613	0.104979	1.56614	1.16576	1.15286	0.114336	0.307213	1.54273	0.365766	0.821434	)	0.706632
(	0.792448	0.141793	1.98732	1e-06	1.93208	0.268877	1.9882	0.104992	1.56821	1.16563	1.15272	0.114349	0.307501	1.54433	0.366131	0.822125	)	0.706621
(	0.790938	0.143143	1.98938	1e-06	1.93386	0.269127	1.99027	0.105011	1.57028	1.16548	1.15258	0.114368	0.307782	1.54592	0.366496	0.822822	)	0.706613
(	0.789434	0.1445	1.99146	1e-06	1.93564	0.269383	1.99235	0.105037	1.57236	1.16534	1.15244	0.114381	0.308058	1.54751	0.366854	0.823526	)	0.706596
(	0.787923	0.145863	1.99354	1e-06	1.93742	0.269633	1.99444	0.105069	1.57445	1.16518	1.15228	0.114387	0.308333	1.54909	0.367213	0.824237	)	0.706583
(	0.786406	0.147233	1.99562	1e-06	1.93921	0.269889	1.99653	0.105107	1.57654	1.16502	1.15213	0.114394	0.308602	1.55068	0.367565	0.824954	)	0.706572
(	0.784883	0.148609	1.99772	1e-06	1.94101	0.270138	1.99863	0.105152	1.57864	1.16486	1.15197	0.114406	0.308864	1.55228	0.367917	0.82567	)	0.706565
(	0.783366	0.149991	1.99981	1e-06	1.94282	0.270381	2.00074	0.105197	1.58074	1.16469	1.15182	0.114426	0.30912	1.55388	0.368269	0.826394	)	0.70655
(	0.781843	0.15138	2.00192	1e-06	1.94463	0.270618	2.00285	0.105248	1.58285	1.16452	1.15167	0.114445	0.30937	1.55547	0.368614	0.827123	)	0.706538
(	0.780314	0.152775	2.00403	1e-06	1.94644	0.270855	2.00497	0.105306	1.58497	1.16434	1.15151	0.114464	0.309613	1.55707	0.368954	0.827859	)	0.706531
(	0.77879	0.154177	2.00615	1e-06	1.94827	0.271085	2.00709	0.105357	1.5871	1.16415	1.15135	0.11449	0.30985	1.55868	0.369293	0.828602	)	0.706514
(	0.777261	0.155585	2.00828	1e-06	1.9501	0.271309	2.00922	0.105402	1.58923	1.16396	1.15119	0.114522	0.31008	1.56028	0.369626	0.82935	)	0.706501
(	0.775725	0.156999	2.01041	1e-06	1.95194	0.271527	2.01136	0.10544	1.59137	1.16376	1.15101	0.114554	0.310304	1.56187	0.369952	0.830106	)	0.706492
(	0.774195	0.15842	2.01254	1e-06	1.95378	0.271738	2.0135	0.105472	1.59351	1.16356	1.15084	0.114586	0.310522	1.56346	0.370272	0.830867	)	0.706474
(	0.772659	0.159847	2.01469	1e-06	1.95563	0.271943	2.01565	0.105498	1.59566	1.16335	1.15066	0.114611	0.310733	1.56504	0.370586	0.831635	)	0.70646
(	0.771117	0.161281	2.01684	1e-06	1.95748	0.272148	2.01781	0.105517	1.59782	1.16313	1.15048	0.11463	0.310944	1.56662	0.370893	0.83241	)	0.706449
(	0.769568	0.162721	2.019	1e-06	1.95933	0.272346	2.01997	0.10553	1.59998	1.16291	1.1503	0.114643	0.311149	1.56819	0.371194	0.83319	)	0.706442
(	0.768026	0.164167	2.02116	1e-06	1.9612	0.272538	2.02214	0.105536	1.60215	1.16268	1.15012	0.11465	0.311347	1.56976	0.371488	0.833978	)	0.706426
(	0.766477	0.16562	2.02333	1e-06	1.96307	0.27273	2.02432	0.105549	1.60433	1.16244	1.14993	0.11465	0.311539	1.57132	0.371776	0.834771	)	0.706413
(	0.764922	0.167079	2.0255	1e-06	1.96493	0.272929	2.0265	0.105555	1.60651	1.1622	1.14973	0.114643	0.311725	1.57288	0.372058	0.835571	)	0.706404
(	0.763373	0.168545	2.02769	1e-06	1.9668	0.273133	2.02869	0.105555	1.6087	1.16195	1.14954	0.11463	0.311904	1.57443	0.372333	0.836378	)	0.706386
(	0.761818	0.170017	2.02988	1e-06	1.96868	0.273345	2.03089	0.105549	1.61089	1.16169	1.14933	0.114611	0.312077	1.57597	0.372602	0.83719	)	0.706372
(	0.760256	0.171495	2.03207	1e-06	1.97056	0.273562	2.03309	0.105542	1.61309	1.16143	1.14912	0.114586	0.312243	1.57751	0.372864	0.83801	)	0.706361
(	0.758688	0.17298	2.03427	1e-06	1.97245	0.27378	2.0353	0.10553	1.6153	1.16116	1.1489	0.11456	0.31241	1.57905	0.37312	0.838835	)	0.706354
(	0.757126	0.174471	2.03648	1e-06	1.97434	0.273997	2.03751	0.105517	1.61752	1.16088	1.14868	0.114534	0.31257	1.58058	0.37337	0.839667	)	0.706338
(	0.755558	0.175969	2.03869	1e-06	1.97624	0.274221	2.03973	0.105498	1.61974	1.1606	1.14845	0.114502	0.31273	1.58211	0.373613	0.840506	)	0.706326
(	0.753984	0.177473	2.04092	1e-06	1.97815	0.274452	2.04196	0.105472	1.62197	1.16031	1.14823	0.114464	0.312883	1.58363	0.37385	0.84135	)	0.706318
(	0.752416	0.178983	2.04314	1e-06	1.98006	0.274689	2.04419	0.105446	1.6242	1.16002	1.148	0.114419	0.31303	1.58515	0.37408	0.842202	)	0.706301
(	0.750842	0.1805	2.04538	1e-06	1.98197	0.274919	2.04643	0.105414	1.62644	1.15972	1.14776	0.114368	0.313171	1.58666	0.374304	0.843059	)	0.706288
(	0.749261	0.182023	2.04762	1e-06	1.98388	0.275143	2.04868	0.105376	1.62869	1.15942	1.14753	0.114317	0.313306	1.58817	0.374522	0.843923	)	0.706279
(	0.747686	0.183553	2.04986	1e-06	1.9858	0.275373	2.05093	0.105338	1.63094	1.15912	1.14728	0.114259	0.31344	1.58967	0.374733	0.844794	)	0.706262
(	0.746106	0.185089	2.05212	1e-06	1.98773	0.27561	2.05319	0.105293	1.6332	1.15881	1.14703	0.114195	0.313568	1.59117	0.374938	0.84567	)	0.70625
(	0.744518	0.186631	2.05437	1e-06	1.98966	0.275847	2.05546	0.105248	1.63546	1.1585	1.14678	0.114138	0.313696	1.59266	0.375136	0.846554	)	0.706241
(	0.742938	0.18818	2.05664	1e-06	1.9916	0.27609	2.05773	0.10521	1.63773	1.15818	1.14652	0.11408	0.313824	1.59414	0.375328	0.847443	)	0.706225
(	0.74135	0.189735	2.05891	1e-06	1.99354	0.276333	2.06001	0.105171	1.64001	1.15786	1.14625	0.114022	0.313952	1.59563	0.375514	0.848339	)	0.706213
(	0.739757	0.191297	2.06119	1e-06	1.99548	0.276583	2.06229	0.105126	1.6423	1.15753	1.14598	0.113971	0.314086	1.59711	0.375699	0.849242	)	0.706205
(	0.73817	0.192865	2.06348	1e-06	1.99743	0.276826	2.06458	0.105075	1.64459	1.1572	1.14571	0.113926	0.314214	1.59859	0.375878	0.85015	)	0.70619
(	0.736576	0.194439	2.06577	1e-06	1.99939	0.277063	2.06688	0.10503	1.64689	1.15686	1.14543	0.113882	0.314342	1.60006	0.376051	0.851066	)	0.706179
(	0.734976	0.19602	2.06806	1e-06	2.00136	0.277293	2.06918	0.104992	1.64919	1.15652	1.14514	0.113843	0.31447	1.60153	0.376218	0.851987	)	0.706172
(	0.733382	0.197607	2.07037	1e-06	2.00333	0.277517	2.07149	0.10496	1.6515	1.15618	1.14484	0.113805	0.314592	1.60299	0.376378	0.852915	)	0.706157
(	0.731782	0.199201	2.07268	1e-06	2.00531	0.277735	2.07381	0.104934	1.65382	1.15583	1.14454	0.113773	0.314707	1.60444	0.376531	0.85385	)	0.706146
(	0.730176	0.200801	2.075	1e-06	2.00729	0.277946	2.07613	0.104915	1.65614	1.15547	1.14424	0.113747	0.314822	1.60589	0.376678	0.85479	)	0.706139
(	0.728576	0.202407	2.07732	1e-06	2.00928	0.278151	2.07846	0.104902	1.65847	1.15511	1.14392	0.113722	0.314938	1.60733	0.376819	0.855738	)	0.706125
(	0.72697	0.20402	2.07965	1e-06	2.01128	0.278362	2.0808	0.104896	1.66081	1.15475	1.1436	0.113702	0.315046	1.60876	0.376954	0.856691	)	0.706114
(	0.725357	0.205639	2.08198	1e-06	2.01328	0.27858	2.08314	0.104896	1.66315	1.1544	1.14328	0.11369	0.315149	1.61019	0.377082	0.857651	)	0.706108
(	0.72375	0.207265	2.08433	1e-06	2.01529	0.278797	2.08549	0.104902	1.6655	1.15404	1.14294	0.113683	0.315245	1.61161	0.377203	0.858618	)	0.706094
(	0.722138	0.208897	2.08668	1e-06	2.01731	0.279021	2.08785	0.104915	1.66785	1.15368	1.1426	0.113683	0.315347	1.61302	0.377318	0.85959	)	0.706084
(	0.720531	0.210535	2.08903	1e-06	2.01933	0.279245	2.09021	0.104934	1.67021	1.15331	1.14227	0.11369	0.315443	1.61443	0.377427	0.86057	)	0.706067
(	0.718918	0.21218	2.09139	1e-06	2.02136	0.279469	2.09258	0.10496	1.67258	1.15294	1.14192	0.113702	0.315539	1.61583	0.37753	0.861555	)	0.706055
(	0.717299	0.213831	2.09376	1e-06	2.02339	0.2797	2.09495	0.104992	1.67496	1.15256	1.14157	0.113722	0.315642	1.61723	0.377626	0.862547	)	0.706047
(	0.715686	0.215489	2.09613	1e-06	2.02543	0.27993	2.09733	0.10503	1.67734	1.15218	1.14121	0.113747	0.315738	1.61862	0.377715	0.863546	)	0.706031
(	0.714067	0.217153	2.09852	1e-06	2.02748	0.280167	2.09972	0.105062	1.67973	1.15179	1.14084	0.113779	0.315827	1.62	0.377798	0.86455	)	0.706021
(	0.712454	0.218823	2.1009	1e-06	2.02954	0.28041	2.10211	0.105088	1.68212	1.15139	1.14047	0.113818	0.31591	1.62139	0.377882	0.865562	)	0.706003
(	0.710835	0.2205	2.1033	1e-06	2.0316	0.28066	2.10451	0.10512	1.68452	1.151	1.1401	0.11385	0.315987	1.62277	0.377958	0.866579	)	0.705991
(	0.70921	0.222183	2.1057	1e-06	2.03366	0.280916	2.10692	0.105152	1.68693	1.15059	1.13972	0.113875	0.316058	1.62415	0.378029	0.867603	)	0.705984
(	0.70759	0.223873	2.1081	1e-06	2.03573	0.281178	2.10933	0.10519	1.68934	1.1502	1.13933	0.113894	0.316134	1.62553	0.378093	0.868634	)	0.70597
(	0.705965	0.225569	2.11052	1e-06	2.0378	0.281447	2.11175	0.105235	1.69176	1.14979	1.13895	0.113907	0.316211	1.62691	0.37815	0.86967	)	0.70596
(	0.704346	0.227271	2.11293	1e-06	2.03988	0.281722	2.11418	0.105274	1.69418	1.14938	1.13856	0.11392	0.316288	1.62828	0.378202	0.870714	)	0.705944
(	0.70272	0.22898	2.11536	1e-06	2.04196	0.281997	2.11661	0.105306	1.69661	1.14898	1.13817	0.113933	0.316358	1.62964	0.378246	0.871763	)	0.705934
(	0.701101	0.230695	2.11779	1e-06	2.04405	0.282279	2.11905	0.105331	1.69905	1.14857	1.13777	0.113939	0.316435	1.631	0.378285	0.872819	)	0.705916
(	0.699475	0.232417	2.12023	1e-06	2.04614	0.282567	2.12149	0.10535	1.7015	1.14815	1.13737	0.113939	0.316506	1.63235	0.378317	0.873882	)	0.705903
(	0.697843	0.234145	2.12268	1e-06	2.04823	0.282855	2.12394	0.105363	1.70395	1.14774	1.13696	0.113939	0.316576	1.6337	0.378349	0.87495	)	0.705896
(	0.696218	0.235879	2.12513	1e-06	2.05031	0.283149	2.1264	0.10537	1.70641	1.14732	1.13654	0.113933	0.316646	1.63504	0.378374	0.876026	)	0.705881
(	0.694586	0.23762	2.12758	1e-06	2.05239	0.283444	2.12886	0.10537	1.70887	1.14691	1.13612	0.11392	0.316717	1.63638	0.378394	0.877107	)	0.705872
(	0.69296	0.239367	2.13005	1e-06	2.05447	0.283732	2.13133	0.105363	1.71134	1.14649	1.1357	0.113901	0.316794	1.63772	0.378406	0.878195	)	0.705857
(	0.691328	0.241121	2.13252	1e-06	2.05656	0.28402	2.13381	0.10535	1.71382	1.14607	1.13527	0.113875	0.316864	1.63905	0.378413	0.87929	)	0.705846
(	0.689702	0.242881	2.135	1e-06	2.05864	0.284314	2.13629	0.105331	1.7163	1.14565	1.13484	0.113843	0.316934	1.64038	0.378413	0.88039	)	0.705829
(	0.68807	0.244647	2.13748	1e-06	2.06074	0.284602	2.13878	0.105306	1.71879	1.14522	1.13439	0.113805	0.317011	1.6417	0.378406	0.881498	)	0.705817
(	0.686432	0.24642	2.13997	1e-06	2.06283	0.28489	2.14128	0.105274	1.72129	1.14479	1.13395	0.11376	0.317094	1.64302	0.3784	0.882611	)	0.705811
